user_id,gender,username,origin,age,country,geolife,income,length_of_trip,social_state,agreeableness
5a5d6b7a-148b-4c89-bd96-30b1c339019b,Male,jameshicks,Other regions,31,France,dynamic urban,High,short-term,Family,0.9
f7283ce4-feb3-4db5-a0db-02cbd12402ff,Female,karenthomas,Foreigner,27,USA,affluent family urban,High,short-term,Alone,0.30000000000000004
0a94e038-741f-4fef-86bd-e3070681bee9,Female,sarahday,Foreigner,46,Oceania,dynamic urban,High,short-term,Family,0.9
adfaf951-e6b2-422f-8bac-d8d8a57fc287,Male,jamesfields,Other regions,70,France,urban middle class,Average,long-term,Family,0.5
bfbe1272-0f13-4715-8fbc-1f2b6d63b1d3,Female,meganpalmer,Foreigner,41,Canada,dynamic urban,High,short-term,Alone,0.8
7ffe6b1c-a612-449a-9492-5328cb941049,Female,crystaldavis,Normandie,53,France,dynamic urban,High,long-term,Couple,0.2
d56bf4b6-7cde-4a06-85c2-568be38ef043,Female,patriciasimpson,Normandie,44,France,dynamic urban,High,short-term,Alone,0.9
bdaf3904-11b2-4539-8c17-9202550c9851,Male,phillipstokes,Normandie,26,France,dynamic urban,High,short-term,Family,0.30000000000000004
e383901d-4fff-4368-ae69-7f078f7963ae,Female,catherinelogan,Foreigner,59,Western Europe,traditional rural,Low,short-term,Family,0.30000000000000004
cb6f47c2-dd7b-44b4-91bf-63ebe9e2b1cb,Female,margaretbrady,Other regions,75,France,rural worker,Average,short-term,Couple,0.9
39e5d059-5e1b-4dfe-b6f2-17596d7ef53e,Male,georgestafford,Normandie,16,France,urban middle class,Average,short-term,Group,0.9
f75487b8-aa03-4406-8220-d7321226ef84,Male,stevenross,Other regions,60,France,urban middle class,Average,short-term,Alone,0.1
12ba4729-6c60-4d56-ac02-039f2c9724d8,Female,ashleemurphy,Normandie,29,France,dynamic urban,High,short-term,Couple,0.7000000000000001
90ff6573-861f-4f32-99e6-af54f0346977,Female,judymcpherson,Normandie,16,France,disadvantaged urban,Average,short-term,Family,0.5
81a19a24-38e2-4e9c-b20a-6bcfd8dfb8cb,Male,ericbrown,Normandie,41,France,disadvantaged urban,Low,short-term,Family,0.30000000000000004
ea987e22-623e-41e1-867c-813c5426feb5,Male,dennissmith,Normandie,14,France,popularity,Low,short-term,Couple,0.6000000000000001
a900680c-64de-4794-b784-94a112291584,Female,danajackson,Other regions,50,France,disadvantaged urban,Average,short-term,Alone,0.1
8a8c5f93-8103-4243-a154-6118ce974033,Female,briannasalazar,Other regions,32,France,dynamic urban,High,short-term,Couple,0.9
9e6b45ed-4aba-4f6c-94a3-cacc2ce39e4e,Male,steveroberts,Other regions,34,France,dynamic urban,High,short-term,Family,0.5
0c846cd8-9ec9-4a31-9a6e-4314f216b5e6,Female,kellyalvarez,Foreigner,76,Western Europe,growing peri-urban,Average,short-term,Couple,0.9
cea1c9ee-c7f8-430e-bfbf-96387cb04ad6,Male,timothyruiz,Other regions,14,France,popularity,Low,short-term,Alone,0.4
46bafca5-6b62-4955-b809-2f30b318d925,Male,michaelroy,Foreigner,75,Eastern Europe,wealthy family suburbanite,High,short-term,Couple,0.7000000000000001
3c02052e-06a5-4e31-8e17-ccaeee4681fd,Female,cheyennegregory,Normandie,62,France,affluent family urban,High,short-term,Alone,0.1
fba3c920-f990-4240-b644-8003afc72a8f,Male,johnwalker,Normandie,50,France,urban middle class,Low,short-term,Couple,0.30000000000000004
96a4c228-9333-4683-9b59-a1d22a5c9954,Male,josephryan,Other regions,27,France,dynamic urban,High,long-term,Family,0.2
05d7fb48-4e4a-468e-ba2f-80a3ff483b8d,Male,joelgreen,Other regions,17,France,affluent family urban,High,long-term,Alone,0.4
176a5490-4f68-4e86-a9f1-8c9449f7f087,Female,mariawhite,Other regions,15,France,urban middle class,Average,short-term,Family,0.5
93f0ae44-6cfd-4369-8bee-f8f1f59f7beb,Male,carlosevans,Other regions,32,France,dynamic urban,High,short-term,Couple,0.6000000000000001
59753bc4-8900-410b-968b-7aed8b87538f,Female,sabrinanewman,Normandie,34,France,dynamic urban,High,short-term,Alone,0.4
e537eea0-9804-4dea-8e9d-25dc8abbac43,Male,camerongibson,Normandie,18,France,dynamic rural,High,short-term,Couple,0.2
ddc720b5-d591-4bfe-a6f3-12e99289429f,Male,jamesmiller,Other regions,17,France,urban middle class,Average,short-term,Group,0.5
92267a4c-22de-426a-87ab-9e844ba60d60,Male,jameswashington,Foreigner,35,Germany,popularity,Low,short-term,Family,0.2
82254f97-e029-4398-a698-8addde9e9607,Male,mr.ralphcruz,Normandie,72,France,popularity,Low,short-term,Alone,0.5
cbe316e9-2cd7-4160-9f39-e38a876aec54,Male,danielhayes,Foreigner,69,Western Europe,rural worker,Low,short-term,Alone,0.30000000000000004
b7dcf6a9-eb80-432a-8e3d-50005f0b404b,Male,adammartin,Foreigner,23,Western Europe,wealthy family suburbanite,Average,short-term,Family,0.9
d11e2355-ed98-4c79-a3a1-c64e8e07182c,Male,howardcarey,Foreigner,30,Western Europe,wealthy family suburbanite,High,long-term,Alone,0.30000000000000004
abe3c620-f586-4422-a094-acbaa068002a,Female,nataliedudley,Other regions,50,France,disadvantaged urban,Average,short-term,Family,0.7000000000000001
6da31ad7-7d40-4353-bcb1-846f8894d25c,Female,ashleywong,Normandie,25,France,wealthy family suburbanite,High,short-term,Alone,0.9
ee947835-923b-440c-93bb-87b1bf8b26ad,Female,cynthiahudson,Other regions,27,France,affluent family urban,High,short-term,Family,0.9
b4fdcb53-d085-41f2-9c38-0e9999c10461,Female,patriciawalker,Foreigner,16,USA,dynamic urban,High,short-term,Family,0.7000000000000001
cf07fdd5-1fb6-4ec3-a40b-8d35be925f2b,Male,jasoncrawford,Normandie,70,France,growing peri-urban,Average,long-term,Couple,0.1
0dec5e43-561e-461b-8690-c152132f5d66,Female,dr.lesliehubbard,Other regions,51,France,dynamic urban,High,short-term,Alone,0.5
31a8b955-2509-4ddc-9b4b-26c95bc2bbf3,Female,jessicamorris,Foreigner,21,Western Europe,popularity,Low,short-term,Family,0.1
f1c37276-4510-47eb-b42e-287a741a771a,Female,carlalloyd,Other regions,14,France,affluent family urban,High,short-term,Alone,0.5
c7661c9c-178c-4e2f-826e-f8b26a4e5ed8,Male,toddanderson,Normandie,80,France,dynamic rural,Average,short-term,Couple,0.9
795be3ed-4c83-4e38-9533-783b8be526b6,Female,laurarichards,Other regions,44,France,growing peri-urban,Average,short-term,Alone,0.6000000000000001
871f2ecc-aa71-439b-9bf2-1fc38e082360,Male,chadsweeney,Normandie,15,France,wealthy family suburbanite,High,short-term,Group,0.1
07b40128-b369-486a-9ee2-612a1f7bcfa5,Male,richardwatson,Other regions,33,France,dynamic urban,High,short-term,Alone,0.7000000000000001
5d4dade3-1813-4a86-aa8e-fae0abf36125,Female,kimberlymiller,Other regions,15,France,popularity,Low,short-term,Family,0.5
0de9c6a9-8636-4a6b-85df-7387519d49f5,Male,michaeljones,Normandie,79,France,dynamic urban,High,short-term,Couple,0.6000000000000001
1932d588-ec1b-433f-ba88-a3ebdeac71d3,Female,jessicagonzalez,Foreigner,34,Eastern Europe,urban middle class,Average,short-term,Alone,0.5
fbd4119f-c56f-4ac0-81d2-cc66319b0061,Female,lisaclements,Other regions,18,France,dynamic rural,Low,short-term,Couple,0.1
bbfc04ce-9ee8-4251-b98b-f18605dc6919,Male,zacharycoleman,Other regions,70,France,popularity,Low,short-term,Couple,0.4
ce472312-f0c6-4dc9-aaaa-815adfb541e2,Female,amandabell,Other regions,72,France,dynamic rural,Average,short-term,Couple,0.4
424a1a9c-6d9c-4914-aa5d-adea92393865,Female,cherylsmith,Normandie,15,France,wealthy family suburbanite,High,short-term,Couple,0.1
ba3b1c49-2196-47ee-aff4-0582c6dfe402,Female,bridgetcruz,Normandie,36,France,dynamic urban,High,short-term,Family,0.7000000000000001
a1d4ae74-a831-4e0a-9c93-7088b8b065b4,Male,jasoncross,Normandie,45,France,rural worker,Low,short-term,Family,0.5
7935b5f8-e514-41ee-81b1-e8ac7326f41d,Male,mikewilliams,Other regions,15,France,urban middle class,Average,short-term,Alone,0.30000000000000004
f0b39451-3325-423f-9116-ecb2220f5330,Female,barbarawilliamsmd,Foreigner,33,Western Europe,affluent family urban,High,long-term,Family,0.8
e60bb49d-4593-4728-a433-649cffab5dc8,Female,melissalopez,Other regions,36,France,traditional rural,Low,short-term,Couple,0.2
b9acea64-dd0a-4dfc-ad8c-6d015949ac00,Male,douglasdavis,Other regions,14,France,urban middle class,Average,short-term,Family,0.4
aac1c9ce-89cf-40e8-813f-fe40de532199,Male,johnhall,Normandie,47,France,dynamic rural,Average,short-term,Couple,0.4
dfde9d8c-b907-4bc1-9e76-82a9eccacc98,Male,markhayes,Foreigner,45,Belgium,dynamic rural,Average,short-term,Alone,0.8
c5bec71d-733d-4714-9ad1-0c7c2cc47ae6,Female,sonyamorgan,Other regions,47,France,dynamic urban,High,short-term,Family,0.30000000000000004
d9e9c0bf-dd0c-429a-9410-47fab60ef2ac,Male,michaelhall,Other regions,27,France,affluent family urban,High,short-term,Family,0.7000000000000001
6cb2dd73-a511-4aea-b3f0-731260e99622,Male,adrianjones,Other regions,31,France,dynamic rural,Average,long-term,Couple,0.8
2d88786a-4ea5-4742-93d2-e15bc11b14f7,Female,mrs.patriciapollard,Normandie,34,France,traditional rural,Average,long-term,Couple,0.30000000000000004
68b05879-81d4-4173-a62d-b58d63720588,Male,christopherjimenez,Other regions,24,France,disadvantaged urban,Low,short-term,Alone,0.7000000000000001
ee62af92-035f-4d97-8ca0-de1dd7f7e583,Male,taylorsmith,Normandie,37,France,popularity,Low,short-term,Couple,0.5
8b3308c5-194d-4a1e-ba54-fb4b571fada8,Female,angelamiller,Normandie,39,France,disadvantaged urban,Low,short-term,Alone,0.6000000000000001
dc913a9c-0dad-4548-bd55-9d206c293115,Male,mariodavila,Other regions,29,France,wealthy family suburbanite,High,long-term,Alone,0.2
f4387e1e-0eda-4cfe-9ef2-1b6ebb3b57e8,Female,taylorobrien,Other regions,16,France,urban middle class,Average,short-term,Couple,0.7000000000000001
d7e8d5bc-ad57-42af-b66e-c679f286c437,Male,matthewhughes,Normandie,30,France,urban middle class,High,short-term,Alone,0.4
5059faf9-30a0-4bad-b03b-28a469049f4a,Male,jamesspears,Normandie,32,France,growing peri-urban,Average,long-term,Alone,0.6000000000000001
d7b1574d-219c-4524-811e-e4d2bf22099e,Female,brittanycabrera,Normandie,29,France,wealthy family suburbanite,High,short-term,Family,0.1
0ce287d8-e957-41dc-95bb-8cb962086edf,Male,tylergarcia,Other regions,68,France,dynamic urban,High,short-term,Family,0.8
bf2fc541-9f2a-40bf-a9c0-8b07f004efc0,Male,davidsanchez,Foreigner,74,Scandinavia,disadvantaged urban,Low,short-term,Couple,0.6000000000000001
6c9d8fd3-ea7b-4dbe-9df0-7020db14647f,Male,kristophersmith,Normandie,48,France,popularity,Low,short-term,Alone,0.9
f718b7d3-1919-4516-b81b-1e929cff7f5e,Female,melodylara,Foreigner,25,Western Europe,affluent family urban,High,short-term,Family,0.6000000000000001
22d0277a-d102-4e10-8291-eaaaea7c1a98,Female,jenniferhill,Other regions,59,France,popularity,Low,short-term,Alone,0.8
aa4f7752-ae9c-497f-accb-2f60c2c6578c,Male,scottclay,Foreigner,28,Western Europe,popularity,Low,short-term,Family,0.4
4b620e97-a856-4904-aac7-956f003b9d06,Male,markcardenas,Other regions,29,France,dynamic urban,High,long-term,Family,0.4
916e77a5-1f5a-449d-8f11-6171971e7f31,Female,andreamoore,Normandie,17,France,dynamic urban,High,short-term,Family,0.9
d02507ba-0655-4e83-b964-0b5e8725c01e,Female,kathrynconway,Other regions,25,France,growing peri-urban,Average,short-term,Couple,0.7000000000000001
4e0d713e-b6a4-4674-bffd-2d7b5d25dbb4,Female,pamelaadams,Other regions,69,France,popularity,High,short-term,Family,0.7000000000000001
9354c902-2f88-4d9d-a90c-bd4d376d77b4,Male,kristopherboyer,Normandie,28,France,affluent family urban,High,short-term,Alone,0.4
04176b3e-dafa-430b-99d6-852f8d14da6f,Female,crystalgallagher,Normandie,48,France,wealthy family suburbanite,High,short-term,Couple,0.30000000000000004
6faa348e-af5b-4751-92f0-840219a445c3,Female,laurenparker,Normandie,43,France,dynamic urban,High,short-term,Couple,0.5
d7ec6fae-1385-4541-983d-ca0a7e679f2d,Male,jonwilson,Other regions,42,France,rural worker,Low,short-term,Couple,0.6000000000000001
020cb81e-e968-40aa-8900-6f9953103d6f,Female,lindachen,Foreigner,47,Belgium,wealthy family suburbanite,Low,short-term,Couple,0.30000000000000004
3bb6b549-c16a-43cf-9566-fbc56e824bf0,Female,dawnwilson,Other regions,39,France,urban middle class,Average,short-term,Alone,0.1
8831bd84-dc9a-439f-aa0c-5316d923c8fe,Female,karenrodgers,Normandie,14,France,popularity,Low,short-term,Alone,0.9
1a15cb05-1cf6-4669-80d4-a9fd8646e030,Male,josepheaton,Foreigner,14,Germany,disadvantaged urban,Low,short-term,Alone,0.30000000000000004
c5b2db14-51b4-424b-a296-402dba1f2004,Male,markhenderson,Foreigner,73,Eastern Europe,urban middle class,Average,short-term,Alone,0.5
f8c5398b-6fc3-43b4-be42-c525f5d1239b,Female,wendyblanchard,Other regions,37,France,rural worker,Low,short-term,Couple,0.4
369a5c06-8eac-4432-a47a-c428c3456375,Female,saraoliver,Foreigner,17,Western Europe,traditional rural,Low,short-term,Couple,0.9
b70de29e-60c8-4fad-a55b-707795d04243,Male,michaelknox,Normandie,29,France,affluent family urban,High,short-term,Couple,0.5
05f8ea33-4575-4d08-88f2-0fcec2d70b88,Male,samuelserrano,Other regions,31,France,growing peri-urban,Average,short-term,Alone,0.1
023bee29-fd0d-4982-97fb-cf9f7a051b71,Female,christinewalters,Normandie,80,France,dynamic urban,High,short-term,Couple,0.4
5994d748-b522-42ea-a8cd-371a2275f526,Male,shawndonovan,Normandie,23,France,wealthy family suburbanite,Low,short-term,Alone,0.5
98e1d520-2aac-44b1-8e98-9a1878e2c69d,Female,alexandriaglover,Normandie,15,France,growing peri-urban,High,short-term,Couple,0.1
bfc4418f-4386-42f2-88de-34358228aa5f,Female,paigedavis,Foreigner,32,Western Europe,affluent family urban,High,short-term,Couple,0.1
03326690-7445-4041-aa3d-683f9adbab5e,Female,michelleblanchard,Normandie,34,France,popularity,Low,short-term,Couple,0.7000000000000001
45721c7f-05fe-4518-8273-90ae0d59acca,Male,luismitchell,Foreigner,27,Western Europe,dynamic urban,High,short-term,Couple,0.5
21247b99-5390-4873-afac-d106d55fc7e3,Male,timothyolson,Foreigner,23,East,dynamic urban,High,short-term,Family,0.4
53b48d44-dd81-45de-8f93-b72da114377e,Male,jamesparks,Normandie,80,France,wealthy family suburbanite,High,short-term,Family,0.7000000000000001
bf54ea5e-ced3-415e-abe7-807e3ec19105,Male,jaredwilson,Other regions,24,France,dynamic urban,High,long-term,Couple,0.30000000000000004
bd265dcc-9c64-4658-b1f2-bd10982ddc80,Female,jessicaconrad,Other regions,30,France,growing peri-urban,Average,long-term,Family,0.2
ef353443-686d-469f-afeb-8d76ab5c4d0c,Male,timothyrice,Other regions,30,France,growing peri-urban,Average,short-term,Family,0.1
446748de-7187-491c-a8af-9bfb6f16a595,Male,gregoryzhang,Normandie,33,France,growing peri-urban,Average,short-term,Alone,0.30000000000000004
ed06bb1e-9284-482a-9b91-5fae3bacc54a,Male,jeremiahbailey,Other regions,48,France,growing peri-urban,Average,short-term,Family,0.1
1da377a4-2cac-4788-b985-97ea8d058139,Male,kevinlee,Foreigner,55,Western Europe,urban middle class,Average,long-term,Family,0.7000000000000001
763c2869-2210-4555-aa5a-d35cfdc079e4,Female,nataliedickerson,Other regions,14,France,growing peri-urban,Average,long-term,Couple,0.4
2f8336f4-b93a-45fc-9e38-0b4673f4185c,Female,nancywagner,Normandie,64,France,wealthy family suburbanite,High,short-term,Couple,0.7000000000000001
60ac61c6-66b5-4cc2-8688-dd31188a113f,Female,jessicayoung,Normandie,15,France,wealthy family suburbanite,High,long-term,Alone,0.9
0d1b4dba-aa21-4030-8bc4-febc3f9893e6,Male,jeremiahli,Foreigner,60,Western Europe,dynamic rural,Average,short-term,Alone,0.1
4b595247-5e06-42fb-938f-e9b0b81be8df,Male,tylerburton,Other regions,27,France,wealthy family suburbanite,High,short-term,Alone,0.2
559fedd1-5c93-405a-9648-f67491657aee,Male,derekwoods,Foreigner,51,Belgium,rural worker,Low,short-term,Alone,0.2
eb8450f9-239d-41e0-ac15-fe58fb665b3d,Male,davidhamilton,Normandie,51,France,popularity,Low,short-term,Alone,0.6000000000000001
f021d2f9-1b1d-44fb-b33e-a9fbee53a8b2,Male,christopherwheeler,Normandie,16,France,urban middle class,Average,short-term,Family,0.2
220553f9-75dc-4acd-a64e-60d17b96cf02,Female,tamimunoz,Other regions,36,France,dynamic urban,High,short-term,Family,0.8
a4217321-b1ff-4464-a1ad-e21a4b514274,Female,erinparker,Other regions,35,France,dynamic rural,Low,short-term,Couple,0.4
7fcbaee7-9b40-4544-88f3-b9258f5a28a0,Male,matthewking,Foreigner,27,USA,wealthy family suburbanite,High,short-term,Couple,0.4
1baf7815-31b5-49e0-9a5f-f7b189269a35,Male,stevendiaz,Normandie,17,France,disadvantaged urban,Low,long-term,Couple,0.1
1751b9c4-6e0d-4a22-934b-c33e7bab23be,Female,crystalburnett,Other regions,25,France,dynamic urban,High,short-term,Couple,0.4
60789994-123a-4f9d-a14c-24c06bb21350,Male,mr.davidbyrdjr.,Normandie,26,France,dynamic urban,High,short-term,Couple,0.30000000000000004
b3cec2e4-f777-4b01-b02f-f10182899eb9,Male,kylelewis,Normandie,15,France,dynamic urban,High,short-term,Alone,0.6000000000000001
126abf82-2e14-46d2-9dbd-66f61d6cfb4b,Male,edwardroman,Foreigner,76,Germany,popularity,Low,short-term,Couple,0.2
2068b5ff-b270-4e08-b153-08c26a2e54e0,Female,aimeehicks,Foreigner,74,Belgium,rural worker,Low,short-term,Family,0.7000000000000001
33ea116a-c92f-42dc-80f9-f60d427150be,Female,aprilwilson,Normandie,23,France,urban middle class,Average,short-term,Family,0.4
837df039-a258-44fd-814a-e1d883c4e0f4,Male,nicholasroberts,Foreigner,35,Germany,disadvantaged urban,Low,short-term,Couple,0.30000000000000004
d79dfa50-6d2c-4002-a150-52e3d75db459,Female,elizabethdelacruz,Foreigner,62,USA,affluent family urban,High,short-term,Couple,0.2
b91f81ab-ef3d-4a51-87ab-d3927c583878,Female,angelaaustin,Normandie,77,France,dynamic urban,High,short-term,Couple,0.4
9ddbb996-4aca-4a9f-ba9e-a816b9035cb7,Female,ms.amandawallace,Normandie,39,France,growing peri-urban,Average,short-term,Couple,0.4
fc38fcc3-ee52-4699-a7a9-6f45263bb89b,Female,elizabethparks,Other regions,74,France,dynamic urban,Average,long-term,Couple,0.6000000000000001
413e0f30-e45a-4fc1-9c27-fc698127ab60,Male,bryanmartinez,Normandie,28,France,urban middle class,Average,short-term,Family,0.5
b1a338a1-9ca6-4dca-aa6d-139dcdf6100f,Female,kellyharris,Normandie,59,France,dynamic urban,High,short-term,Alone,0.1
e41ed6f7-b1a8-4c33-a2a0-0dec8eb0093b,Male,huntermaldonado,Other regions,61,France,traditional rural,Low,short-term,Family,0.2
bc04fe82-fe39-41e3-b099-dfcf0474791a,Male,zacharycastro,Foreigner,17,Western Europe,wealthy family suburbanite,High,short-term,Alone,0.1
a418d7f3-dbe8-4b99-9f3d-e01eaca0e2ef,Female,karigonzales,Other regions,67,France,dynamic urban,High,long-term,Alone,0.4
0baab66a-b607-4ee4-9878-deac0435c03e,Female,miamosley,Other regions,17,France,urban middle class,Average,short-term,Couple,0.8
a071d9b1-2c4f-4963-801d-b1e4b708114a,Male,davidmorgan,Normandie,36,France,growing peri-urban,Average,short-term,Couple,0.30000000000000004
55bead86-9a60-4717-b75f-50b81bc32ac4,Male,roberthanna,Foreigner,24,Western Europe,dynamic urban,High,short-term,Alone,0.2
b424b4d0-90d7-4846-96f5-9482f7f53f5a,Male,williamwright,Normandie,55,France,disadvantaged urban,Low,short-term,Family,0.4
178e7f78-af62-4336-9aab-e10dc1053f41,Male,terryhall,Normandie,16,France,rural worker,Low,short-term,Couple,0.2
e65879ce-21c8-4313-8c8a-b66a706f92a5,Male,donaldmeza,Other regions,39,France,popularity,Low,short-term,Alone,0.4
e2fda733-7a91-4ab0-a25e-3647c64a3d95,Female,jenniferthomas,Foreigner,75,Western Europe,wealthy family suburbanite,High,short-term,Alone,0.1
b8fc7665-bdca-44cd-b702-178e821d97a3,Female,jenniferjordan,Normandie,50,France,growing peri-urban,Average,short-term,Family,0.8
25d591e6-7c81-478b-ae3e-dd93600e737d,Male,ericthompson,Normandie,59,France,wealthy family suburbanite,High,short-term,Couple,0.5
c09a76a8-c466-4304-bf41-d3db3bb37b6b,Female,vanessajackson,Normandie,50,France,affluent family urban,High,short-term,Family,0.30000000000000004
56d257d8-6425-4ac0-9370-d336d57f49e5,Female,sandytate,Foreigner,51,Western Europe,dynamic urban,High,short-term,Couple,0.4
0a7a56f6-39fa-470e-b232-ef6fb8193f9e,Female,stefaniewilson,Normandie,49,France,growing peri-urban,Average,short-term,Couple,0.8
